"Source:","/Users/michaelrudolf/Library/Mobile Documents/com~apple~CloudDocs/Development/Kicad-7-Series/2_User Interface/Untitled/Untitled.kicad_sch"
"Date:","2023 July 24, Monday 19:10:32"
"Tool:","Eeschema 7.0.6-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","9"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BT1","1","Battery_Cell","Battery_Cell","Battery:BatteryHolder_ComfortableElectronic_CH273-2450_1x2450","Single-cell battery","",""
"D1","1","LED","LED","LED_THT:LED_D4.0mm","Light emitting diode","",""
"MK1","1","Microphone_Condenser","Microphone_Condenser","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Condenser microphone","",""
"R1, R2, R3","3","R","R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P25.40mm_Horizontal","Resistor","",""
"R4","1","LDR07","LDR07","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P25.40mm_Horizontal","light dependent resistor","",""
"SW1","1","SW_DPDT_x2","SW_DPDT_x2","Button_Switch_THT:SW_CuK_JS202011AQN_DPDT_Angled","Switch, dual pole double throw, separate symbols","",""
"U1","1","ATtiny85V-10P","ATtiny85V-10P","Package_DIP:DIP-8_W7.62mm","10MHz, 8kB Flash, 512B SRAM, 512B EEPROM, debugWIRE, DIP-8","",""
